Bol009658  locus=Scaffold000230:198832:201275:-,Bol022312  locus=Scaffold000108:309472:311456:-,Bol018851  locus=Scaffold000136:1235610:1237622:+,Bol006344  locus=Scaffold000281:504138:507785:-
Bol009659  locus=Scaffold000230:203843:204348:-,Bol022316  locus=Scaffold000108:330269:331318:-,Bol018852  locus=Scaffold000136:1255568:1258909:+,Bol006345  locus=Scaffold000281:510230:512815:-
Bol009663  locus=Scaffold000230:248857:249597:+,Bol022317  locus=Scaffold000108:333911:336839:-,Bol018853  locus=Scaffold000136:1314823:1315292:-,Bol006350  locus=Scaffold000281:588916:592073:-
Bol009667  locus=Scaffold000230:305723:313423:-,Bol022318  locus=Scaffold000108:343322:346407:-,Bol005768  locus=Scaffold000292:200548:201570:-,Bol023089  locus=Scaffold000102:524264:526029:+
Bol009668  locus=Scaffold000230:314163:317171:-,Bol022320  locus=Scaffold000108:354514:355527:-,Bol005773  locus=Scaffold000292:250780:256036:+,Bol023091  locus=Scaffold000102:529006:530630:-
Bol009670  locus=Scaffold000230:324774:330720:+,Bol022321  locus=Scaffold000108:359447:363048:-,Bol005798  locus=Scaffold000292:499253:500407:-,Bol023096  locus=Scaffold000102:547783:551170:-
Bol009674  locus=Scaffold000230:350030:352586:+,Bol022322  locus=Scaffold000108:369988:370509:+,Bol019218  locus=Scaffold000132:73270:80441:+,Bol023105  locus=Scaffold000102:576176:577321:+
Bol009677  locus=Scaffold000230:382899:385722:+,Bol022323  locus=Scaffold000108:374677:375873:+,Bol019228  locus=Scaffold000132:173023:174334:+,Bol023121  locus=Scaffold000102:713298:717091:-
Bol009679  locus=Scaffold000230:387295:390524:-,Bol022325  locus=Scaffold000108:397504:398181:+,Bol019229  locus=Scaffold000132:176101:177045:-,Bol023130  locus=Scaffold000102:765427:766626:-
Bol009681  locus=Scaffold000230:401276:402741:+,Bol022329  locus=Scaffold000108:418405:421301:+,Bol019234  locus=Scaffold000132:227136:229367:+,Bol023133  locus=Scaffold000102:782583:783752:+
Bol009686  locus=Scaffold000230:428486:431036:+,Bol022330  locus=Scaffold000108:422225:424693:+,Bol019235  locus=Scaffold000132:232769:233308:+,Bol023138  locus=Scaffold000102:809277:812327:+
Bol009692  locus=Scaffold000230:511382:512396:+,Bol022331  locus=Scaffold000108:425008:425854:-,Bol019238  locus=Scaffold000132:240827:241195:-,Bol023139  locus=Scaffold000102:813148:815226:-
Bol009693  locus=Scaffold000230:512675:515990:-,Bol022332  locus=Scaffold000108:426487:428651:+,Bol019239  locus=Scaffold000132:242379:243008:-,Bol023140  locus=Scaffold000102:817261:817641:-
Bol009694  locus=Scaffold000230:553409:554569:-,Bol022334  locus=Scaffold000108:446113:448753:+,Bol019241  locus=Scaffold000132:270434:273505:+,Bol023141  locus=Scaffold000102:833232:835486:+
Bol009696  locus=Scaffold000230:572621:573328:+,Bol022335  locus=Scaffold000108:475522:477505:+,Bol019242  locus=Scaffold000132:274148:275259:+,Bol023142  locus=Scaffold000102:846974:849650:+
Bol009697  locus=Scaffold000230:594595:595425:-,Bol022340  locus=Scaffold000108:496733:497344:+,Bol019244  locus=Scaffold000132:277427:278579:-,Bol023144  locus=Scaffold000102:858758:861728:+
Bol009699  locus=Scaffold000230:618310:619670:-,Bol022344  locus=Scaffold000108:506520:507773:-,Bol019246  locus=Scaffold000132:285386:287980:-,Bol023145  locus=Scaffold000102:868413:869386:-
Bol009702  locus=Scaffold000230:656860:658242:-,Bol022345  locus=Scaffold000108:516532:517255:-,Bol019247  locus=Scaffold000132:305861:306535:+,Bol023149  locus=Scaffold000102:942454:944973:-
Bol009703  locus=Scaffold000230:679687:681863:-,Bol022347  locus=Scaffold000108:523880:525408:+,Bol019248  locus=Scaffold000132:306912:308461:-,Bol023150  locus=Scaffold000102:946843:948224:+
Bol009704  locus=Scaffold000230:702877:705322:+,Bol022354  locus=Scaffold000108:555848:558540:+,Bol019249  locus=Scaffold000132:321990:324226:-,Bol023157  locus=Scaffold000102:1049204:1052776:-
Bol009705  locus=Scaffold000230:707895:709000:-,Bol022355  locus=Scaffold000108:559113:560153:-,Bol019250  locus=Scaffold000132:352327:353334:-,Bol023158  locus=Scaffold000102:1065803:1066747:+
Bol009713  locus=Scaffold000230:757766:759680:+,Bol022356  locus=Scaffold000108:564730:565667:-,Bol019255  locus=Scaffold000132:393873:394533:-,Bol023159  locus=Scaffold000102:1068342:1069776:-
Bol009715  locus=Scaffold000230:780891:784205:-,Bol022358  locus=Scaffold000108:578809:582070:+,Bol019257  locus=Scaffold000132:430302:432985:-,Bol023164  locus=Scaffold000102:1096889:1097877:-
Bol009720  locus=Scaffold000230:836184:836753:+,Bol022359  locus=Scaffold000108:584608:586144:+,Bol019258  locus=Scaffold000132:433620:437369:-,Bol023165  locus=Scaffold000102:1110109:1112069:-
Bol009721  locus=Scaffold000230:840541:841130:-,Bol022361  locus=Scaffold000108:590831:591842:-,Bol019261  locus=Scaffold000132:447345:449482:-,Bol023167  locus=Scaffold000102:1122914:1124138:-
Bol021189  locus=Scaffold000116:22257:22715:-,Bol022368  locus=Scaffold000108:648513:650248:-,Bol019262  locus=Scaffold000132:453556:454651:-,Bol023168  locus=Scaffold000102:1124686:1125956:+
Bol021190  locus=Scaffold000116:31492:35086:-,Bol022371  locus=Scaffold000108:686835:687524:+,Bol019263  locus=Scaffold000132:489347:490792:-,Bol023172  locus=Scaffold000102:1130751:1132478:-
Bol021193  locus=Scaffold000116:42315:46569:-,Bol022372  locus=Scaffold000108:694348:695352:-,Bol019265  locus=Scaffold000132:507582:510234:+,Bol023174  locus=Scaffold000102:1164598:1164972:-
Bol021194  locus=Scaffold000116:48884:49552:+,Bol022373  locus=Scaffold000108:700044:701596:+,Bol019267  locus=Scaffold000132:534380:535413:+,Bol023181  locus=Scaffold000102:1289759:1298024:-
Bol021196  locus=Scaffold000116:57532:58720:-,Bol022374  locus=Scaffold000108:702302:703798:-,Bol019270  locus=Scaffold000132:607835:611110:+,Bol023185  locus=Scaffold000102:1325182:1328002:+
Bol021198  locus=Scaffold000116:78117:79511:+,Bol022375  locus=Scaffold000108:714133:715710:-,Bol019272  locus=Scaffold000132:613050:613517:-,Bol023186  locus=Scaffold000102:1329922:1331950:-
Bol021200  locus=Scaffold000116:87886:94532:+,Bol022378  locus=Scaffold000108:734460:735116:+,Bol019273  locus=Scaffold000132:615769:617224:-,Bol023187  locus=Scaffold000102:1337156:1338937:-
Bol021202  locus=Scaffold000116:97139:98162:+,Bol022379  locus=Scaffold000108:735855:737939:-,Bol019274  locus=Scaffold000132:619466:620794:+,Bol023188  locus=Scaffold000102:1341683:1342578:+
Bol021204  locus=Scaffold000116:99640:105844:-,Bol022380  locus=Scaffold000108:744552:746265:-,Bol019277  locus=Scaffold000132:637293:639641:+,Bol023190  locus=Scaffold000102:1357134:1357888:-
Bol021205  locus=Scaffold000116:108930:113003:-,Bol022381  locus=Scaffold000108:750231:751097:+,Bol019278  locus=Scaffold000132:640892:642700:+,Bol023192  locus=Scaffold000102:1364965:1366405:-
Bol021211  locus=Scaffold000116:128599:134728:-,Bol022382  locus=Scaffold000108:753932:754750:+,Bol019279  locus=Scaffold000132:643129:645228:+,Bol023195  locus=Scaffold000102:1371114:1371659:+
Bol021213  locus=Scaffold000116:151401:152959:-,Bol022383  locus=Scaffold000108:756452:763028:+,Bol019283  locus=Scaffold000132:662121:663503:-,Bol023196  locus=Scaffold000102:1379484:1380764:-
Bol021214  locus=Scaffold000116:153603:155665:-,Bol022384  locus=Scaffold000108:763531:764953:-,Bol019292  locus=Scaffold000132:714154:716884:+,Bol023197  locus=Scaffold000102:1412115:1414292:+
Bol021215  locus=Scaffold000116:157986:159086:+,Bol022388  locus=Scaffold000108:821887:822656:+,Bol019320  locus=Scaffold000132:954479:956456:+,Bol023198  locus=Scaffold000102:1431361:1433056:+
Bol021216  locus=Scaffold000116:166136:168042:+,Bol022389  locus=Scaffold000108:828406:829653:-,Bol019324  locus=Scaffold000132:1013610:1017403:-,Bol023199  locus=Scaffold000102:1447248:1448876:+
Bol021217  locus=Scaffold000116:174644:176824:+,Bol022393  locus=Scaffold000108:861366:865677:+,Bol019326  locus=Scaffold000132:1038957:1039583:-,Bol023200  locus=Scaffold000102:1449846:1451892:-
Bol021218  locus=Scaffold000116:184258:187916:-,Bol022396  locus=Scaffold000108:893906:898896:+,Bol019335  locus=Scaffold000132:1092612:1095562:+,Bol023206  locus=Scaffold000102:1489016:1489818:+
Bol021220  locus=Scaffold000116:206401:207934:+,Bol022397  locus=Scaffold000108:899329:900496:-,Bol019336  locus=Scaffold000132:1099819:1101091:+,Bol008265  locus=Scaffold000250:415446:416134:-
Bol021221  locus=Scaffold000116:209489:209851:-,Bol022400  locus=Scaffold000108:928607:937287:+,Bol019340  locus=Scaffold000132:1148725:1151559:+,Bol008267  locus=Scaffold000250:500271:502801:+
Bol021222  locus=Scaffold000116:211213:212118:-,Bol022401  locus=Scaffold000108:937950:940398:+,Bol019343  locus=Scaffold000132:1215367:1221668:+,Bol008273  locus=Scaffold000250:590027:591565:+
Bol021223  locus=Scaffold000116:213608:214242:-,Bol022403  locus=Scaffold000108:966016:967011:+,Bol019347  locus=Scaffold000132:1237225:1237774:+,Bol008274  locus=Scaffold000250:595377:596881:+
Bol021224  locus=Scaffold000116:222703:223672:+,Bol022410  locus=Scaffold000108:1006693:1009350:+,Bol019350  locus=Scaffold000132:1271941:1274308:-,Bol008279  locus=Scaffold000250:656444:657088:-
Bol021225  locus=Scaffold000116:236493:239054:+,Bol022411  locus=Scaffold000108:1009579:1010762:-,Bol019351  locus=Scaffold000132:1275255:1276446:-,Bol008282  locus=Scaffold000250:720649:722171:+
Bol021228  locus=Scaffold000116:247545:248135:-,Bol022412  locus=Scaffold000108:1012880:1013311:-,Bol019356  locus=Scaffold000132:1303834:1304793:-,Bol008287  locus=Scaffold000250:738818:741064:-
Bol021231  locus=Scaffold000116:273156:278084:-,Bol022414  locus=Scaffold000108:1025817:1027444:+,Bol019357  locus=Scaffold000132:1322199:1323172:+,Bol007975  locus=Scaffold000253:65908:66669:+
Bol021232  locus=Scaffold000116:290352:294511:-,Bol022416  locus=Scaffold000108:1057978:1059720:+,Bol019359  locus=Scaffold000132:1345144:1347153:+,Bol007976  locus=Scaffold000253:81213:82990:+
Bol021233  locus=Scaffold000116:295865:298786:-,Bol022419  locus=Scaffold000108:1078905:1085364:-,Bol040140  locus=Scaffold000014:434654:436810:+,Bol007978  locus=Scaffold000253:91338:93357:-
Bol021234  locus=Scaffold000116:300301:300918:-,Bol022421  locus=Scaffold000108:1099262:1101673:+,Bol040141  locus=Scaffold000014:437134:439404:-,Bol007979  locus=Scaffold000253:95820:96260:+
Bol021237  locus=Scaffold000116:311595:321185:-,Bol022423  locus=Scaffold000108:1110477:1112846:+,Bol040144  locus=Scaffold000014:498060:499733:+,Bol007980  locus=Scaffold000253:141109:141432:+
Bol021238  locus=Scaffold000116:326830:329840:-,Bol022424  locus=Scaffold000108:1117806:1120872:+,Bol040149  locus=Scaffold000014:554013:556426:+,Bol007988  locus=Scaffold000253:264734:267513:-
Bol021239  locus=Scaffold000116:330842:331975:+,Bol022425  locus=Scaffold000108:1124848:1125919:+,Bol040155  locus=Scaffold000014:596911:599063:-,Bol007989  locus=Scaffold000253:272712:273548:-
Bol021240  locus=Scaffold000116:332411:335464:-,Bol022426  locus=Scaffold000108:1136801:1137790:+,Bol040309  locus=Scaffold000014:2479547:2480564:+,Bol007990  locus=Scaffold000253:305282:306620:-
Bol021241  locus=Scaffold000116:349447:349889:+,Bol022427  locus=Scaffold000108:1150556:1151573:+,Bol040315  locus=Scaffold000014:2538738:2539970:+,Bol007993  locus=Scaffold000253:382330:385190:-
Bol021242  locus=Scaffold000116:350833:352879:+,Bol022432  locus=Scaffold000108:1182941:1185187:+,Bol040333  locus=Scaffold000014:2755389:2757702:-,Bol008004  locus=Scaffold000253:515647:516858:-
Bol021243  locus=Scaffold000116:361120:363079:+,Bol022434  locus=Scaffold000108:1195224:1196330:-,Bol040336  locus=Scaffold000014:2840275:2843378:-,Bol008013  locus=Scaffold000253:618990:619679:+
Bol021244  locus=Scaffold000116:369430:371224:+,Bol022447  locus=Scaffold000108:1303341:1304782:+,Bol040338  locus=Scaffold000014:2911604:2913968:-,Bol008022  locus=Scaffold000253:751643:752374:-
Bol021245  locus=Scaffold000116:372282:373439:+,Bol022452  locus=Scaffold000108:1342164:1344781:+,Bol040343  locus=Scaffold000014:2977722:2981165:-,Bol038996  locus=Scaffold000018:542270:543157:-
Bol021246  locus=Scaffold000116:382635:383018:+,Bol022453  locus=Scaffold000108:1360529:1364764:+,Bol040344  locus=Scaffold000014:2999891:3000782:-,Bol039000  locus=Scaffold000018:573062:576494:-
Bol021247  locus=Scaffold000116:386021:395308:-,Bol022455  locus=Scaffold000108:1368433:1370623:+,Bol040348  locus=Scaffold000014:3037210:3037748:-,Bol039011  locus=Scaffold000018:649653:652134:+
Bol021248  locus=Scaffold000116:396687:401784:-,Bol022456  locus=Scaffold000108:1374044:1375357:+,Bol040353  locus=Scaffold000014:3086172:3086906:+,Bol039012  locus=Scaffold000018:654512:656599:+
Bol021250  locus=Scaffold000116:405617:406812:+,Bol022458  locus=Scaffold000108:1393613:1396823:+,Bol040366  locus=Scaffold000014:3208526:3213801:-,Bol039013  locus=Scaffold000018:657265:657750:+
Bol021251  locus=Scaffold000116:406910:407389:-,Bol022459  locus=Scaffold000108:1400185:1401535:+,Bol035996  locus=Scaffold000030_P1:152460:153567:+,Bol039017  locus=Scaffold000018:684526:688143:+
Bol021252  locus=Scaffold000116:407835:408956:-,Bol022462  locus=Scaffold000108:1427380:1429812:+,Bol035997  locus=Scaffold000030_P1:164828:166932:+,Bol039023  locus=Scaffold000018:762194:764418:-
Bol021255  locus=Scaffold000116:428069:428653:+,Bol022464  locus=Scaffold000108:1432044:1434536:-,Bol035998  locus=Scaffold000030_P1:175074:176343:-,Bol039024  locus=Scaffold000018:765440:768907:-
Bol021258  locus=Scaffold000116:441220:443820:-,Bol022468  locus=Scaffold000108:1473288:1475967:+,Bol035999  locus=Scaffold000030_P1:178592:179197:-,Bol039026  locus=Scaffold000018:799110:799955:+
Bol021264  locus=Scaffold000116:474720:475640:+,Bol004365  locus=Scaffold000325:14927:16072:-,Bol036009  locus=Scaffold000030_P1:331256:334811:+,Bol039030  locus=Scaffold000018:835759:836751:+
Bol021265  locus=Scaffold000116:499083:508469:+,Bol004372  locus=Scaffold000325:179056:180614:+,Bol036016  locus=Scaffold000030_P1:379047:380237:+,Bol039036  locus=Scaffold000018:927208:936630:+
Bol021267  locus=Scaffold000116:512264:512964:-,Bol004381  locus=Scaffold000325:282166:284966:-,Bol036019  locus=Scaffold000030_P1:403630:408486:+,Bol039037  locus=Scaffold000018:941924:942405:-
Bol021268  locus=Scaffold000116:518477:520188:+,Bol004382  locus=Scaffold000325:285771:286472:-,Bol036025  locus=Scaffold000030_P1:453759:456532:-,Bol039039  locus=Scaffold000018:972478:980955:-
Bol021269  locus=Scaffold000116:520940:521656:+,Bol004383  locus=Scaffold000325:296996:299206:-,Bol036026  locus=Scaffold000030_P1:463206:464504:-,Bol039043  locus=Scaffold000018:1010511:1011840:+
Bol021271  locus=Scaffold000116:523939:525683:+,Bol004385  locus=Scaffold000325:317573:318856:+,Bol036029  locus=Scaffold000030_P1:493009:493440:-,Bol039044  locus=Scaffold000018:1014038:1015507:+
Bol021273  locus=Scaffold000116:529493:535464:-,Bol004386  locus=Scaffold000325:320192:321376:+,Bol036037  locus=Scaffold000030_P1:557591:559110:+,Bol039045  locus=Scaffold000018:1070866:1071859:-
Bol021275  locus=Scaffold000116:537295:538544:-,Bol004387  locus=Scaffold000325:327288:328097:+,Bol036041  locus=Scaffold000030_P1:612909:617763:+,Bol039048  locus=Scaffold000018:1167227:1167796:+
Bol021276  locus=Scaffold000116:546743:549271:+,Bol004391  locus=Scaffold000325:341200:343398:+,Bol036043  locus=Scaffold000030_P1:625658:629171:-,Bol039050  locus=Scaffold000018:1178898:1179461:-
Bol021277  locus=Scaffold000116:559994:564784:+,Bol004392  locus=Scaffold000325:346642:347790:+,Bol036046  locus=Scaffold000030_P1:644300:644917:+,Bol039054  locus=Scaffold000018:1242218:1245807:-
Bol021281  locus=Scaffold000116:583727:584389:-,Bol004403  locus=Scaffold000325:445950:451716:-,Bol036047  locus=Scaffold000030_P1:656589:658038:+,Bol039056  locus=Scaffold000018:1265179:1266862:-
Bol021283  locus=Scaffold000116:590168:592108:-,Bol044323  locus=Scaffold000002:51440:52808:-,Bol036048  locus=Scaffold000030_P1:666286:667418:+,Bol039060  locus=Scaffold000018:1297599:1298621:-
Bol021286  locus=Scaffold000116:623171:625196:-,Bol044327  locus=Scaffold000002:63470:64078:-,Bol036049  locus=Scaffold000030_P1:668302:670697:+,Bol039062  locus=Scaffold000018:1331068:1334365:+
Bol021288  locus=Scaffold000116:627605:628779:-,Bol044328  locus=Scaffold000002:64906:66313:-,Bol036050  locus=Scaffold000030_P1:671583:674224:+,Bol039063  locus=Scaffold000018:1338707:1339822:+
Bol021290  locus=Scaffold000116:634387:635412:+,Bol044329  locus=Scaffold000002:70113:72992:-,Bol036052  locus=Scaffold000030_P1:688855:690483:+,Bol039065  locus=Scaffold000018:1343376:1346327:-
Bol021291  locus=Scaffold000116:636422:643038:-,Bol044331  locus=Scaffold000002:91771:93402:-,Bol036053  locus=Scaffold000030_P1:691856:692561:+,Bol039066  locus=Scaffold000018:1370392:1370766:-
Bol021292  locus=Scaffold000116:653205:655637:-,Bol044334  locus=Scaffold000002:111919:115868:-,Bol036054  locus=Scaffold000030_P1:713485:714306:+,Bol039069  locus=Scaffold000018:1404569:1407767:-
Bol021293  locus=Scaffold000116:678554:680692:+,Bol044337  locus=Scaffold000002:167057:168303:-,Bol036055  locus=Scaffold000030_P1:721819:722295:-,Bol039072  locus=Scaffold000018:1466546:1467815:+
Bol021294  locus=Scaffold000116:685582:687860:-,Bol044340  locus=Scaffold000002:192066:194314:-,Bol036056  locus=Scaffold000030_P1:723088:723933:-,Bol039075  locus=Scaffold000018:1530409:1532769:-
Bol021295  locus=Scaffold000116:690514:691134:+,Bol044343  locus=Scaffold000002:237960:239559:-,Bol036057  locus=Scaffold000030_P1:725363:726716:+,Bol039077  locus=Scaffold000018:1631282:1633416:-
Bol021298  locus=Scaffold000116:724368:725165:+,Bol044344  locus=Scaffold000002:243202:244810:-,Bol036061  locus=Scaffold000030_P1:777005:778339:+,Bol039080  locus=Scaffold000018:1682430:1682902:-
Bol021301  locus=Scaffold000116:732467:733273:+,Bol044345  locus=Scaffold000002:246173:247942:-,Bol036063  locus=Scaffold000030_P1:786205:788145:+,Bol039081  locus=Scaffold000018:1685010:1687247:-
Bol021303  locus=Scaffold000116:746754:751402:-,Bol044351  locus=Scaffold000002:384368:387305:-,Bol036065  locus=Scaffold000030_P1:805396:809123:-,Bol039084  locus=Scaffold000018:1700127:1704944:+
Bol021308  locus=Scaffold000116:761480:763986:-,Bol044352  locus=Scaffold000002:403865:405854:-,Bol036068  locus=Scaffold000030_P1:875845:876498:+,Bol039089  locus=Scaffold000018:1769975:1772872:-
Bol021309  locus=Scaffold000116:767128:769970:+,Bol044353  locus=Scaffold000002:418454:420099:-,Bol036073  locus=Scaffold000030_P1:903113:903929:+,Bol039091  locus=Scaffold000018:1776833:1778410:+
Bol021310  locus=Scaffold000116:770498:773031:+,Bol044354  locus=Scaffold000002:448640:449716:-,Bol036074  locus=Scaffold000030_P1:926723:929861:-,Bol039092  locus=Scaffold000018:1779460:1782047:+
Bol021313  locus=Scaffold000116:788403:791187:+,Bol044361  locus=Scaffold000002:564682:565575:-,Bol036077  locus=Scaffold000030_P1:941882:945141:-,Bol039093  locus=Scaffold000018:1782287:1786094:-
Bol021316  locus=Scaffold000116:807472:815001:+,Bol044364  locus=Scaffold000002:609502:614428:-,Bol036078  locus=Scaffold000030_P1:947536:948378:+,Bol039103  locus=Scaffold000018:1917791:1919402:+
Bol021320  locus=Scaffold000116:834721:836130:+,Bol044370  locus=Scaffold000002:837805:839210:-,Bol036079  locus=Scaffold000030_P1:948946:949781:-,Bol039107  locus=Scaffold000018:1932521:1935242:+
Bol021321  locus=Scaffold000116:838452:840158:-,Bol044371  locus=Scaffold000002:858521:861840:-,Bol036080  locus=Scaffold000030_P1:962917:966891:+,Bol039108  locus=Scaffold000018:1936961:1939045:+
Bol021323  locus=Scaffold000116:854458:856360:-,Bol044375  locus=Scaffold000002:902211:904626:-,Bol036085  locus=Scaffold000030_P1:997709:999547:+,Bol039109  locus=Scaffold000018:1939462:1941079:-
Bol021324  locus=Scaffold000116:858645:860016:+,Bol044376  locus=Scaffold000002:910422:913959:-,Bol036087  locus=Scaffold000030_P1:1003645:1004559:-,Bol039110  locus=Scaffold000018:1942461:1946097:-
Bol021325  locus=Scaffold000116:860646:861446:+,Bol044377  locus=Scaffold000002:914423:918583:-,Bol036088  locus=Scaffold000030_P1:1005487:1007031:-,Bol039116  locus=Scaffold000018:2009488:2014567:-
Bol021326  locus=Scaffold000116:862104:864112:-,Bol044378  locus=Scaffold000002:954741:956255:-,Bol036090  locus=Scaffold000030_P1:1031065:1033340:-,Bol039117  locus=Scaffold000018:2024765:2026099:+
Bol021328  locus=Scaffold000116:874516:876403:+,Bol044380  locus=Scaffold000002:976102:979175:-,Bol036091  locus=Scaffold000030_P1:1053157:1054955:-,Bol039121  locus=Scaffold000018:2155052:2157529:+
Bol021331  locus=Scaffold000116:887893:888327:+,Bol044382  locus=Scaffold000002:991150:991582:-,Bol036093  locus=Scaffold000030_P1:1063837:1065295:-,Bol039122  locus=Scaffold000018:2157865:2159180:-
Bol021332  locus=Scaffold000116:888598:890795:-,Bol044383  locus=Scaffold000002:1004708:1005512:-,Bol036094  locus=Scaffold000030_P1:1070707:1072270:-,Bol039123  locus=Scaffold000018:2159557:2160765:+
Bol021333  locus=Scaffold000116:891523:893376:-,Bol044384  locus=Scaffold000002:1014928:1016957:-,Bol036095  locus=Scaffold000030_P1:1075245:1075998:-,Bol039124  locus=Scaffold000018:2162702:2164319:+
Bol021335  locus=Scaffold000116:897134:901370:-,Bol044388  locus=Scaffold000002:1068903:1069638:-,Bol036096  locus=Scaffold000030_P1:1145205:1148529:+,Bol039125  locus=Scaffold000018:2166288:2169013:-
Bol021336  locus=Scaffold000116:913151:916539:+,Bol044392  locus=Scaffold000002:1114133:1116509:-,Bol036097  locus=Scaffold000030_P1:1148773:1149237:-,Bol039128  locus=Scaffold000018:2176846:2178444:+
Bol021338  locus=Scaffold000116:934045:935412:-,Bol044393  locus=Scaffold000002:1122454:1123257:-,Bol036098  locus=Scaffold000030_P1:1149750:1154258:-,Bol039130  locus=Scaffold000018:2193943:2194980:-
Bol021340  locus=Scaffold000116:956642:959457:-,Bol044396  locus=Scaffold000002:1141613:1142980:-,Bol036099  locus=Scaffold000030_P1:1157001:1159003:+,Bol039132  locus=Scaffold000018:2207393:2207929:+
Bol021341  locus=Scaffold000116:960390:965408:-,Bol044398  locus=Scaffold000002:1168958:1171567:-,Bol036100  locus=Scaffold000030_P1:1159708:1161141:-,Bol039134  locus=Scaffold000018:2229228:2230185:-
Bol021344  locus=Scaffold000116:979167:982310:+,Bol044399  locus=Scaffold000002:1178603:1181006:-,Bol036101  locus=Scaffold000030_P1:1161576:1164356:+,Bol039138  locus=Scaffold000018:2266901:2268450:+
Bol021345  locus=Scaffold000116:983931:988071:+,Bol044401  locus=Scaffold000002:1228637:1230594:-,Bol036102  locus=Scaffold000030_P1:1179609:1180121:+,Bol039142  locus=Scaffold000018:2301740:2304383:+
Bol021348  locus=Scaffold000116:996576:999133:-,Bol044403  locus=Scaffold000002:1263357:1268051:-,Bol036103  locus=Scaffold000030_P1:1181327:1182930:+,Bol039145  locus=Scaffold000018:2310051:2312260:+
Bol021351  locus=Scaffold000116:1019227:1020240:+,Bol044404  locus=Scaffold000002:1272473:1274141:-,Bol036105  locus=Scaffold000030_P1:1200201:1205460:+,Bol039149  locus=Scaffold000018:2379252:2382373:-
Bol021352  locus=Scaffold000116:1022207:1022677:-,Bol044405  locus=Scaffold000002:1276767:1277216:-,Bol036108  locus=Scaffold000030_P1:1219617:1220000:+,Bol039154  locus=Scaffold000018:2420178:2421173:-
Bol021354  locus=Scaffold000116:1025078:1027545:-,Bol044406  locus=Scaffold000002:1293396:1294992:-,Bol036109  locus=Scaffold000030_P1:1226895:1227658:-,Bol039155  locus=Scaffold000018:2429140:2429862:+
Bol021355  locus=Scaffold000116:1027780:1033199:+,Bol044407  locus=Scaffold000002:1295670:1296497:-,Bol036110  locus=Scaffold000030_P1:1235242:1235802:+,Bol039184  locus=Scaffold000018:2747799:2749028:-
Bol021358  locus=Scaffold000116:1040542:1042186:-,Bol044409  locus=Scaffold000002:1363760:1366484:-,Bol036113  locus=Scaffold000030_P1:1268119:1272650:+,Bol039185  locus=Scaffold000018:2749466:2751151:-
Bol021359  locus=Scaffold000116:1043706:1046379:-,Bol044410  locus=Scaffold000002:1381281:1383350:-,Bol036114  locus=Scaffold000030_P1:1273446:1274658:-,Bol039188  locus=Scaffold000018:2767691:2768394:+
Bol021360  locus=Scaffold000116:1067748:1069046:-,Bol044413  locus=Scaffold000002:1391981:1393229:-,Bol036119  locus=Scaffold000030_P1:1326639:1327259:+,Bol039195  locus=Scaffold000018:2798198:2799414:-
Bol021362  locus=Scaffold000116:1085367:1086514:+,Bol044415  locus=Scaffold000002:1414383:1415235:-,Bol036121  locus=Scaffold000030_P1:1333724:1335979:-,Bol039196  locus=Scaffold000018:2828703:2830201:-
Bol021363  locus=Scaffold000116:1095834:1097741:-,Bol044416  locus=Scaffold000002:1429638:1430233:-,Bol036124  locus=Scaffold000030_P1:1352235:1352693:+,Bol039197  locus=Scaffold000018:2837854:2838330:+
Bol021364  locus=Scaffold000116:1100682:1102655:-,Bol044421  locus=Scaffold000002:1481948:1482813:-,Bol036125  locus=Scaffold000030_P1:1363014:1363424:+,Bol039202  locus=Scaffold000018:2908849:2912294:-
Bol021366  locus=Scaffold000116:1126109:1127267:+,Bol044422  locus=Scaffold000002:1496322:1497472:-,Bol036130  locus=Scaffold000030_P1:1420974:1421630:+,Bol039204  locus=Scaffold000018:3013142:3014317:-
Bol021367  locus=Scaffold000116:1139663:1140776:-,Bol044423  locus=Scaffold000002:1504167:1505678:-,Bol036132  locus=Scaffold000030_P1:1424744:1428096:-,Bol039205  locus=Scaffold000018:3022882:3028624:-
Bol021369  locus=Scaffold000116:1151083:1152687:-,Bol044425  locus=Scaffold000002:1519380:1523106:-,Bol036135  locus=Scaffold000030_P1:1436612:1441296:-,Bol014631  locus=Scaffold000172_P2:54701:56029:+
Bol021370  locus=Scaffold000116:1155023:1156109:+,Bol044426  locus=Scaffold000002:1527742:1529839:-,Bol036136  locus=Scaffold000030_P1:1442870:1445046:+,Bol014634  locus=Scaffold000172_P2:76435:78446:+
Bol021372  locus=Scaffold000116:1183830:1185479:+,Bol044428  locus=Scaffold000002:1543338:1545440:-,Bol036137  locus=Scaffold000030_P1:1446331:1448402:+,Bol014635  locus=Scaffold000172_P2:80677:81384:-
Bol021374  locus=Scaffold000116:1197161:1198897:-,Bol044429  locus=Scaffold000002:1546931:1552595:-,Bol036138  locus=Scaffold000030_P1:1448669:1449818:-,Bol014637  locus=Scaffold000172_P2:124525:127312:+
Bol021376  locus=Scaffold000116:1210206:1215538:+,Bol044432  locus=Scaffold000002:1658901:1659977:-,Bol036139  locus=Scaffold000030_P1:1450596:1460051:+,Bol014641  locus=Scaffold000172_P2:185174:187440:+
